1426,1.021724912140894,http://ecn.t0.tiles.virtualearth.net/tiles/hs000230210030202310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1091,1.021032823291007,http://ecn.t0.tiles.virtualearth.net/tiles/hs000222102010302010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1718,1.0170738724410127,http://ecn.t0.tiles.virtualearth.net/tiles/hs001110223201012310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1300,1.016332212582669,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321303213330310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
269,1.0146165843426223,http://ecn.t0.tiles.virtualearth.net/tiles/hs001030300323313310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1684,1.0141088814186834,http://ecn.t0.tiles.virtualearth.net/tiles/hs002200231011032110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
911,1.0121787276176448,http://ecn.t0.tiles.virtualearth.net/tiles/hs000132331012310010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1365,1.009432271294096,http://ecn.t0.tiles.virtualearth.net/tiles/hs001002301331130110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1382,1.0089547186178636,http://ecn.t0.tiles.virtualearth.net/tiles/hs101231322200112310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1596,0.992415485058436,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233210313133010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1031,0.9922250572398399,http://ecn.t0.tiles.virtualearth.net/tiles/hs101231321032312310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1748,0.9884706209540592,http://ecn.t0.tiles.virtualearth.net/tiles/hs002222333333230110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1538,0.9881704855434814,http://ecn.t0.tiles.virtualearth.net/tiles/hs000233033331101110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1167,0.9874973247995635,http://ecn.t0.tiles.virtualearth.net/tiles/hs000112032130310210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
926,0.9860206554792005,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321313132010010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
388,0.9853063222986616,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331202012001110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
524,0.9820935721493789,http://ecn.t0.tiles.virtualearth.net/tiles/hs000211230221132210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
763,0.9813356179482557,http://ecn.t0.tiles.virtualearth.net/tiles/hs001030323110302310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1536,0.979721848613023,http://ecn.t0.tiles.virtualearth.net/tiles/hs000230212120211010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1932,0.9788964252356861,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120322213003210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1454,0.9785764607444607,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232331320022210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1432,0.9775047815692903,http://ecn.t0.tiles.virtualearth.net/tiles/hs001232001302103010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
215,0.9762817750975615,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233023331232210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
810,0.9760353393835333,http://ecn.t0.tiles.virtualearth.net/tiles/hs000112110300000310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
912,0.9757329338657384,http://ecn.t0.tiles.virtualearth.net/tiles/hs000132323313023310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
889,0.9751404620377666,http://ecn.t0.tiles.virtualearth.net/tiles/hs000130230310130210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1164,0.9750327855046294,http://ecn.t0.tiles.virtualearth.net/tiles/hs000230102332203310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1248,0.974016807625485,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232020130032010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1420,0.9735385330370685,http://ecn.t0.tiles.virtualearth.net/tiles/hs000312210322110210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1253,0.9723852078015656,http://ecn.t0.tiles.virtualearth.net/tiles/hs001232013010320310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1169,0.9711005364977655,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233201202132210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1434,0.9707581217671939,http://ecn.t0.tiles.virtualearth.net/tiles/hs000233023300113210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1205,0.9699128824969963,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232003103312010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1266,0.9684231381590117,http://ecn.t0.tiles.virtualearth.net/tiles/hs001023133031233010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
931,0.9663595013789519,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321021012300210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
486,0.9651001465444039,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321323003201210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
674,0.9644264217068758,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321003011232110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
879,0.9623751939232684,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233102312021110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1862,0.9579214466825444,http://ecn.t0.tiles.virtualearth.net/tiles/hs002200231323310310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
957,0.9570656494077406,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233100202203110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1285,0.9565338391920319,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233133311012310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
153,0.956514810585794,http://ecn.t0.tiles.virtualearth.net/tiles/hs001031010120320110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
779,0.9550573795629581,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232110112203110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
546,0.9540290632502559,http://ecn.t0.tiles.virtualearth.net/tiles/hs001022331310332110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1858,0.9534084001716904,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120101323003010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1849,0.9500675298713782,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120212311013310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1132,0.948089276477547,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233110000120110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
634,0.9471449065169489,http://ecn.t0.tiles.virtualearth.net/tiles/hs001021002032112310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
708,0.945295419323287,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321023000103010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1066,0.944331898685712,http://ecn.t0.tiles.virtualearth.net/tiles/hs000130133131011210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
590,0.943723301831663,http://ecn.t0.tiles.virtualearth.net/tiles/hs000221310003213010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
910,0.9433636645777816,http://ecn.t0.tiles.virtualearth.net/tiles/hs000132330323121110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
955,0.9431871421267874,http://ecn.t0.tiles.virtualearth.net/tiles/hs000230030300003010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1460,0.9427878718066659,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232211100221310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1289,0.9426223170108925,http://ecn.t0.tiles.virtualearth.net/tiles/hs001232013032130010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
10,0.9423448202634286,http://ecn.t0.tiles.virtualearth.net/tiles/hs001030333313103210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1470,0.9409483323106215,http://ecn.t0.tiles.virtualearth.net/tiles/hs000233030232310210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1197,0.9408338745753413,http://ecn.t0.tiles.virtualearth.net/tiles/hs000233101210032210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
442,0.9402277239604704,http://ecn.t0.tiles.virtualearth.net/tiles/hs001022013013332310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
480,0.9401079705465413,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233103200003110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
851,0.9392933178296587,http://ecn.t0.tiles.virtualearth.net/tiles/hs000210333332222310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1339,0.9391127206968597,http://ecn.t0.tiles.virtualearth.net/tiles/hs001023133332300010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1986,0.9376087778229693,http://ecn.t0.tiles.virtualearth.net/tiles/hs002200200221310310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
909,0.9363463896755854,http://ecn.t0.tiles.virtualearth.net/tiles/hs000130103122001010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1216,0.9356312260996358,http://ecn.t0.tiles.virtualearth.net/tiles/hs000312121132010310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1231,0.9349697132080037,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331223230201210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1160,0.9349498193098988,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331222310101310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1054,0.9349364417550324,http://ecn.t0.tiles.virtualearth.net/tiles/hs000222033013033110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
870,0.934913367944256,http://ecn.t0.tiles.virtualearth.net/tiles/hs001030322031211010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1463,0.9343756188032023,http://ecn.t0.tiles.virtualearth.net/tiles/hs000210311331020310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1338,0.9331116321780354,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232223211322010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
580,0.932916819077887,http://ecn.t0.tiles.virtualearth.net/tiles/hs001023000203222310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
566,0.9328104051198819,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321010032003210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1435,0.9315498323406592,http://ecn.t0.tiles.virtualearth.net/tiles/hs000233022312010110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
513,0.9302319028534294,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232330302222110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
303,0.9301377036868589,http://ecn.t0.tiles.virtualearth.net/tiles/hs001030301202332010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1099,0.9298263551301883,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233020112012010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1960,0.929420478730411,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120302031330210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1857,0.9274662016763524,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120323302331110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
59,0.9252599051564397,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331130220111010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
984,0.9246035563015651,http://ecn.t0.tiles.virtualearth.net/tiles/hs000222032023132310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1245,0.92435633016083,http://ecn.t0.tiles.virtualearth.net/tiles/hs000222023221103310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
385,0.9240018460320519,http://ecn.t0.tiles.virtualearth.net/tiles/hs000332302322001210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
558,0.9235809991519155,http://ecn.t0.tiles.virtualearth.net/tiles/hs000211300132313310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1411,0.9230368379010793,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321300302222110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
589,0.9222875774742394,http://ecn.t0.tiles.virtualearth.net/tiles/hs000221311301322110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1935,0.9221761099266796,http://ecn.t0.tiles.virtualearth.net/tiles/hs001110232001030110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
927,0.921416731604634,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321313112022010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1213,0.9197462215062591,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232020123212110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
959,0.918856339972204,http://ecn.t0.tiles.virtualearth.net/tiles/hs000130133012012010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
761,0.9186534824254333,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232010222211110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
319,0.9181580772412569,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232102123203210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
960,0.9166478950181464,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232020230212010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1754,0.9159463154990009,http://ecn.t0.tiles.virtualearth.net/tiles/hs101120323012311110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1157,0.9152791571344571,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331213323323210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1572,0.9150249669665466,http://ecn.t0.tiles.virtualearth.net/tiles/hs001100302130113210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
958,0.9139208201477198,http://ecn.t0.tiles.virtualearth.net/tiles/hs000130131322202210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1374,0.9135896580755247,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321300221330210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
548,0.9133338523435797,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232330301231310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
903,0.9130899023054259,http://ecn.t0.tiles.virtualearth.net/tiles/hs001010220322101210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
316,0.9118702907776246,http://ecn.t0.tiles.virtualearth.net/tiles/hs000331201311122210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1235,0.9116212991717682,http://ecn.t0.tiles.virtualearth.net/tiles/hs001211111320132110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1747,0.9109256871972741,http://ecn.t0.tiles.virtualearth.net/tiles/hs000321000313012210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1299,0.9108021098293991,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233123003311210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1497,0.9104641093344376,http://ecn.t0.tiles.virtualearth.net/tiles/hs000210320112023110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1247,0.9090511899493275,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233103021123310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1211,0.9089712254222868,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233020233220010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
952,0.9064832218525972,http://ecn.t0.tiles.virtualearth.net/tiles/hs101233103320313110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
410,0.906225260101544,http://ecn.t0.tiles.virtualearth.net/tiles/hs001022021301121210?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1281,0.904386538675025,http://ecn.t0.tiles.virtualearth.net/tiles/hs002222330112111310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
523,0.9042320325871325,http://ecn.t0.tiles.virtualearth.net/tiles/hs000211231013212110?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
42,0.9041356589690124,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232101232131310?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
1277,0.9032875156609484,http://ecn.t0.tiles.virtualearth.net/tiles/hs101232333032031010?g=13405&key=AhM8ZKVovBdgDz4AFAVby7OTk11bKMNmM9naEPl0m7a6uk3f5PsPXKhncIIWBxi6
